customer_id,recency,frequency,amount,segment
207450,8.958333333333334,2,47.5,2
207460,8.958333333333334,7,19.285714285714285,4
207470,0.9583333333333334,2,80,2
207480,797.9583333333334,1,30,2
207490,797.9583333333334,1,60,2
207500,797.9583333333334,1,15,2
207510,177.95833333333334,2,35,2
207520,279.9583333333333,3,73.33333333333333,2
207530,797.9583333333334,1,30,2
207540,797.9583333333334,1,30,2
207550,177.95833333333334,4,30,2
207560,797.9583333333334,1,30,2
207570,573.9583333333334,2,25,2
207580,14.958333333333334,3,10,2
207590,47.958333333333336,3,48.333333333333336,2
207600,169.95833333333334,4,25,2
207610,797.9583333333334,1,30,2
207620,54.958333333333336,3,16.666666666666668,2
207630,797.9583333333334,1,15,2
207640,797.9583333333334,1,30,2
207650,797.9583333333334,1,40,2
207660,797.9583333333334,1,20,2
207670,797.9583333333334,1,15,2
207680,730.9583333333334,2,18,2
207690,394.9583333333333,2,25,2
207700,453.9583333333333,2,20,2
207710,154.95833333333334,2,22.5,2
207720,797.9583333333334,1,45,2
207730,778.9583333333334,2,17.5,2
207740,797.9583333333334,1,30,2
207750,797.9583333333334,1,20,2
207760,797.9583333333334,1,30,2
207770,58.958333333333336,3,63.333333333333336,2
207780,797.9583333333334,1,30,2
207790,0.9583333333333334,4,73.75,2
207800,797.9583333333334,1,100,2
207810,545.9583333333334,2,30,2
207820,797.9583333333334,1,30,2
207830,149.95833333333334,6,24.166666666666668,4
207840,142.95833333333334,3,36.666666666666664,2
207850,797.9583333333334,1,30,2
207860,797.9583333333334,1,20,2
207870,797.9583333333334,1,30,2
207880,797.9583333333334,1,45,2
207890,194.95833333333334,3,48.333333333333336,2
207900,35.958333333333336,2,27.5,2
207910,797.9583333333334,1,30,2
207940,118.95833333333333,4,92.5,2
207950,797.9583333333334,1,45,2
207960,103.95833333333333,6,52.5,4
207970,797.9583333333334,1,30,2
207980,797.9583333333334,1,20,2
207990,797.9583333333334,1,30,2
208000,797.9583333333334,1,45,2
208010,100.95833333333333,3,20,2
208020,797.9583333333334,1,60,2
208030,797.9583333333334,1,60,2
208040,797.9583333333334,1,30,2
208050,405.9583333333333,2,80,2
208060,797.9583333333334,1,30,2
208070,177.95833333333334,3,20,2
208080,1.9583333333333333,3,20,2
208090,365.9583333333333,2,12.5,2
208100,107.95833333333333,4,32.5,2
208110,317.9583333333333,3,56.666666666666664,2
208120,797.9583333333334,1,30,2
208130,797.9583333333334,1,15,2
208140,797.9583333333334,1,150,2
208150,797.9583333333334,1,30,2
208160,797.9583333333334,1,60,2
208170,575.9583333333334,2,67.5,2
208180,568.9583333333334,2,30,2
208190,797.9583333333334,1,20,2
208200,797.9583333333334,1,20,2
208210,797.9583333333334,1,30,2
208220,797.9583333333334,1,30,2
208230,149.95833333333334,3,30,2
208240,797.9583333333334,1,5,2
208250,2.9583333333333335,3,41.666666666666664,2
208260,56.958333333333336,3,30,2
208270,797.9583333333334,1,60,2
208280,797.9583333333334,1,50,2
208290,797.9583333333334,1,45,2
208300,204.95833333333334,3,78.33333333333333,2
208310,797.9583333333334,1,45,2
208320,797.9583333333334,1,30,2
208330,8.958333333333334,2,52.5,2
208340,58.958333333333336,3,23.333333333333332,2
208350,797.9583333333334,1,10,2
208360,418.9583333333333,1,50,2
208390,103.95833333333333,4,25,2
208400,462.9583333333333,2,30,2
208410,442.9583333333333,3,48.333333333333336,2
208420,587.9583333333334,2,170,2
208430,377.9583333333333,3,33.333333333333336,2
208440,631.9583333333334,2,50,2
208450,797.9583333333334,1,30,2
208460,419.9583333333333,2,150,2
208470,0.9583333333333334,3,16.666666666666668,2
208480,797.9583333333334,1,10,2
208490,797.9583333333334,1,10,2
208500,797.9583333333334,1,100,2
208510,288.9583333333333,3,20,2
208520,797.9583333333334,1,100,2
208530,797.9583333333334,1,30,2
208540,797.9583333333334,1,30,2
208550,797.9583333333334,1,60,2
208560,26.958333333333332,3,50,2
208570,202.95833333333334,3,40,2
208580,5.958333333333333,2,80,2
208590,797.9583333333334,1,30,2
208600,329.9583333333333,4,30,2
208610,797.9583333333334,1,60,2
208640,797.9583333333334,1,60,2
208650,365.9583333333333,2,30,2
208660,797.9583333333334,1,30,2
208670,75.95833333333333,2,30,2
208680,797.9583333333334,1,20,2
208740,796.9583333333334,1,30,2
208750,796.9583333333334,1,100,2
208760,796.9583333333334,1,10,2
208770,796.9583333333334,1,30,2
208780,796.9583333333334,1,40,2
208790,372.9583333333333,2,50,2
208800,796.9583333333334,1,100,2
208810,44.958333333333336,3,20,2
208820,796.9583333333334,1,20,2
208830,469.9583333333333,2,30,2
208840,49.958333333333336,5,52,2
208850,796.9583333333334,1,30,2
208860,463.9583333333333,3,16.666666666666668,2
208870,796.9583333333334,1,60,2
208880,796.9583333333334,1,40,2
208890,796.9583333333334,1,30,2
208900,659.9583333333334,3,40,2
208920,793.9583333333334,1,45,2
208930,793.9583333333334,1,30,2
208940,793.9583333333334,1,30,2
208950,631.9583333333334,2,30,2
208960,793.9583333333334,1,45,2
208970,793.9583333333334,1,20,2
208980,793.9583333333334,1,20,2
208990,793.9583333333334,1,30,2
209010,793.9583333333334,1,5,2
209020,793.9583333333334,1,30,2
209030,793.9583333333334,1,15,2
209040,365.9583333333333,2,150,2
209050,793.9583333333334,1,100,2
209060,793.9583333333334,1,20,2
209070,412.9583333333333,2,90,2
209080,792.9583333333334,1,50,2
209090,610.9583333333334,2,25,2
209100,792.9583333333334,1,30,2
209110,154.95833333333334,2,47.5,2
209120,554.9583333333334,2,30,2
209130,22.958333333333332,3,30,2
209140,792.9583333333334,1,60,2
209150,792.9583333333334,1,30,2
209160,792.9583333333334,1,5,2
209170,146.95833333333334,3,33.333333333333336,2
209190,792.9583333333334,1,10,2
209200,365.9583333333333,2,15,2
209210,792.9583333333334,1,100,2
209220,198.95833333333334,3,50,2
209230,426.9583333333333,2,20,2
209240,97.95833333333333,2,35,2
209260,792.9583333333334,1,45,2
209270,792.9583333333334,1,50,2
209280,792.9583333333334,1,60,2
209290,236.95833333333334,3,48.333333333333336,2
209300,792.9583333333334,1,20,2
209310,412.9583333333333,2,40,2
209320,0.9583333333333334,3,5,2
209340,792.9583333333334,1,45,2
209350,792.9583333333334,1,45,2
209370,792.9583333333334,1,30,2
209380,792.9583333333334,1,60,2
209390,603.9583333333334,2,30,2
209400,792.9583333333334,1,60,2
209420,792.9583333333334,1,30,2
209430,792.9583333333334,1,10,2
209440,412.9583333333333,2,75,2
209450,366.9583333333333,2,50,2
209460,792.9583333333334,1,10,2
209490,791.9583333333334,1,50,2
209500,791.9583333333334,1,45,2
209510,405.9583333333333,5,32,2
209520,791.9583333333334,1,45,2
209530,791.9583333333334,1,30,2
209540,791.9583333333334,1,200,2
209550,181.95833333333334,3,41.666666666666664,2
209560,791.9583333333334,1,30,2
209650,595.9583333333334,2,30,2
209660,786.9583333333334,1,30,2
209670,786.9583333333334,1,60,2
209680,91.95833333333333,3,48.333333333333336,2
209690,29.958333333333332,4,10.5,2
209700,786.9583333333334,1,60,2
209710,692.9583333333334,2,25,2
209720,0.9583333333333334,2,100,2
209730,786.9583333333334,1,60,2
209740,317.9583333333333,3,23.333333333333332,2
209750,365.9583333333333,3,13.333333333333334,2
209760,786.9583333333334,1,60,2
209770,786.9583333333334,1,60,2
209780,384.9583333333333,2,75,2
209790,786.9583333333334,1,30,2
209800,786.9583333333334,1,30,2
209810,786.9583333333334,1,50,2
209820,651.9583333333334,3,30,2
209830,786.9583333333334,1,30,2
209840,56.958333333333336,3,50,2
209850,786.9583333333334,1,60,2
209860,786.9583333333334,1,20,2
209870,786.9583333333334,1,100,2
209880,317.9583333333333,3,60,2
209890,786.9583333333334,1,30,2
209900,786.9583333333334,1,20,2
209910,650.9583333333334,2,30,2
209920,786.9583333333334,1,50,2
209930,29.958333333333332,3,18.333333333333332,2
209940,786.9583333333334,1,30,2
209950,505.9583333333333,2,40,2
209960,43.958333333333336,3,56.666666666666664,2
209970,365.9583333333333,2,35,2
209980,436.9583333333333,2,125,2
209990,786.9583333333334,1,15,2
210010,786.9583333333334,1,15,2
210020,786.9583333333334,1,40,2
210030,786.9583333333334,1,45,2
210040,666.9583333333334,2,15,2
210050,785.9583333333334,1,10,2
210060,365.9583333333333,2,30,2
210080,121.95833333333333,3,266.6666666666667,2
210100,730.9583333333334,2,30,2
210110,783.9583333333334,1,60,2
210120,783.9583333333334,1,20,2
210130,783.9583333333334,1,30,2
210140,49.958333333333336,3,30,2
210150,783.9583333333334,1,30,2
210160,783.9583333333334,1,60,2
210170,14.958333333333334,2,30,2
210180,436.9583333333333,3,30,2
210190,96.95833333333333,3,33.333333333333336,2
210200,394.9583333333333,3,13.333333333333334,2
210210,783.9583333333334,1,30,2
210230,398.9583333333333,2,47.5,2
210240,289.9583333333333,2,40,2
210260,384.9583333333333,2,10,2
210270,154.95833333333334,2,82.5,2
210280,238.95833333333334,3,60,2
210290,783.9583333333334,1,50,2
210300,373.9583333333333,2,27.5,2
210310,278.9583333333333,3,20,2
210330,56.958333333333336,3,30,2
210340,57.958333333333336,4,45,2
210350,783.9583333333334,1,30,2
210360,783.9583333333334,1,30,2
210370,8.958333333333334,3,100,2
210380,783.9583333333334,1,50,2
210390,783.9583333333334,1,30,2
210400,642.9583333333334,2,50,2
210410,783.9583333333334,1,30,2
210420,783.9583333333334,1,60,2
210430,35.958333333333336,3,20,2
210440,100.95833333333333,3,150,2
210450,783.9583333333334,1,45,2
210460,56.958333333333336,3,133.33333333333334,2
210470,258.9583333333333,3,33.333333333333336,2
210480,783.9583333333334,1,15,2
210490,783.9583333333334,1,50,2
210500,58.958333333333336,4,126.25,2
210530,41.958333333333336,5,38,2
210540,29.958333333333332,3,60,2
210580,373.9583333333333,2,25,2
210590,26.958333333333332,3,36.666666666666664,2
210600,40.958333333333336,2,65,2
210610,779.9583333333334,1,30,2
210620,20.958333333333332,3,20,2
210630,526.9583333333334,2,140,2
210640,132.95833333333334,3,46.666666666666664,2
210650,97.95833333333333,3,23.333333333333332,2
210660,107.95833333333333,3,56.666666666666664,2
210670,778.9583333333334,1,30,2
210680,317.9583333333333,3,18.333333333333332,2
210690,778.9583333333334,1,30,2
210700,2.9583333333333335,3,200,2
210710,372.9583333333333,3,25,2
210720,310.9583333333333,3,12.7,2
210730,778.9583333333334,1,10,2
210750,778.9583333333334,1,20,2
210770,245.95833333333334,3,13.333333333333334,2
210780,778.9583333333334,1,30,2
210790,292.9583333333333,3,40,2
210800,778.9583333333334,1,15,2
210810,29.958333333333332,3,36.666666666666664,2
210820,372.9583333333333,2,30,2
210830,5.958333333333333,3,36.666666666666664,2
210840,778.9583333333334,1,30,2
210850,12.958333333333334,3,110,2
210860,568.9583333333334,3,23.333333333333332,2
210870,778.9583333333334,1,30,2
210880,778.9583333333334,1,10,2
210890,778.9583333333334,1,10,2
210900,778.9583333333334,1,50,2
210910,397.9583333333333,2,20,2
210920,78.95833333333333,3,28.333333333333332,2
210930,776.9583333333334,1,10,2
210940,36.958333333333336,2,52.5,2
210950,776.9583333333334,1,30,2
210960,776.9583333333334,1,45,2
210970,61.958333333333336,3,108.33333333333333,2
210980,776.9583333333334,1,30,2
210990,197.95833333333334,4,30,2
211000,776.9583333333334,1,30,2
211010,14.958333333333334,3,36.666666666666664,2
211020,57.958333333333336,3,100,2
211030,776.9583333333334,1,30,2
211040,22.958333333333332,3,83.33333333333333,2
211050,78.95833333333333,5,38,2
211060,14.958333333333334,6,61.666666666666664,4
211090,772.9583333333334,1,30,2
211100,772.9583333333334,1,10,2
211110,772.9583333333334,1,150,2
211120,772.9583333333334,1,30,2
211130,772.9583333333334,1,50,2
211140,41.958333333333336,4,30,2
211150,391.9583333333333,2,45,2
211160,771.9583333333334,1,10,2
211170,289.9583333333333,3,11.666666666666666,2
211190,771.9583333333334,1,20,2
211200,771.9583333333334,1,150,2
211210,771.9583333333334,1,100,2
211220,21.958333333333332,3,30,2
211230,771.9583333333334,1,100,2
211240,0.9583333333333334,3,15,2
211250,770.9583333333334,1,40,2
211260,770.9583333333334,1,20,2
211270,749.9583333333334,1,60,2
211280,0.9583333333333334,4,175,2
211290,770.9583333333334,1,30,2
211300,365.9583333333333,2,50,2
211310,8.958333333333334,3,55,2
211320,770.9583333333334,1,30,2
211330,769.9583333333334,1,30,2
211340,132.95833333333334,3,36.666666666666664,2
211350,187.95833333333334,3,30,2
211360,594.9583333333334,2,50,2
211370,41.958333333333336,4,56.25,2
211380,769.9583333333334,1,45,2
211390,54.958333333333336,3,78.33333333333333,2
211400,769.9583333333334,1,45,2
211410,0.9583333333333334,2,200,2
211420,769.9583333333334,1,15,2
211430,48.958333333333336,3,33.333333333333336,2
211440,769.9583333333334,1,60,2
211450,769.9583333333334,1,30,2
211460,385.9583333333333,2,40,2
211470,33.958333333333336,3,93.33333333333333,2
211480,769.9583333333334,1,15,2
211490,769.9583333333334,1,45,2
211500,21.958333333333332,3,50,2
211510,769.9583333333334,1,30,2
211520,769.9583333333334,1,50,2
211530,14.958333333333334,3,24,2
211540,394.9583333333333,2,35,2
211550,769.9583333333334,1,30,2
211560,209.95833333333334,3,30,2
211570,398.9583333333333,2,20,2
211590,767.9583333333334,1,200,2
211600,13.958333333333334,4,50,2
211610,29.958333333333332,3,30,2
211620,749.9583333333334,1,30,2
211630,541.9583333333334,2,50,2
211650,765.9583333333334,1,20,2
211660,7.958333333333333,3,66.66666666666667,2
211670,104.95833333333333,3,40,2
211690,29.958333333333332,2,37.5,2
211700,469.9583333333333,2,30,2
211710,36.958333333333336,3,20,2
211720,369.9583333333333,2,35,2
211730,568.9583333333334,2,30,2
211740,58.958333333333336,4,32.5,2
211750,764.9583333333334,1,30,2
211760,764.9583333333334,1,20,2
211770,764.9583333333334,1,30,2
211780,317.9583333333333,2,12.5,2
211790,764.9583333333334,1,50,2
211800,764.9583333333334,1,30,2
211810,36.958333333333336,2,30,2
211830,764.9583333333334,1,15,2
211840,763.9583333333334,1,20,2
211860,761.9583333333334,1,100,2
211870,40.958333333333336,3,48.333333333333336,2
211880,8.958333333333334,8,42.5,4
211890,8.958333333333334,3,11.666666666666666,2
211900,761.9583333333334,1,45,2
211910,14.958333333333334,3,170,2
211920,8.958333333333334,3,20,2
211930,152.95833333333334,3,55,2
211940,14.958333333333334,3,60,2
211950,338.9583333333333,2,30,2
211970,23.958333333333332,5,562,2
211980,758.9583333333334,1,10,2
211990,758.9583333333334,1,1488,3
212000,758.9583333333334,1,30,2
212030,757.9583333333334,1,30,2
212040,650.9583333333334,2,20,2
212050,2.9583333333333335,4,52.5,2
212060,757.9583333333334,1,15,2
212070,757.9583333333334,1,15,2
212080,55.958333333333336,3,36.666666666666664,2
212090,757.9583333333334,1,45,2
212100,757.9583333333334,1,60,2
212110,757.9583333333334,1,20,2
212120,174.95833333333334,3,33.333333333333336,2
212130,757.9583333333334,1,30,2
212140,757.9583333333334,1,30,2
212150,757.9583333333334,1,30,2
212160,0.9583333333333334,3,36.666666666666664,2
212170,757.9583333333334,1,100,2
212180,128.95833333333334,4,15,2
212190,36.958333333333336,2,50,2
212230,30.958333333333332,3,55,2
212240,2.9583333333333335,3,30,2
212250,14.958333333333334,2,55,2
212260,34.958333333333336,3,66.66666666666667,2
212270,754.9583333333334,1,20,2
212280,754.9583333333334,1,60,2
212290,78.95833333333333,3,33.333333333333336,2
212310,754.9583333333334,1,30,2
212320,754.9583333333334,1,100,2
212330,754.9583333333334,1,30,2
212340,754.9583333333334,1,30,2
212350,301.9583333333333,12,20,4
212360,1.9583333333333333,2,85,2
212370,3.9583333333333335,3,36.666666666666664,2
212380,752.9583333333334,1,400,2
212400,751.9583333333334,1,1e3,3
212410,751.9583333333334,1,25,2
212420,751.9583333333334,1,100,2
212430,751.9583333333334,1,30,2
212440,751.9583333333334,1,100,2
212460,27.958333333333332,3,110,2
212470,16.958333333333332,3,116.66666666666667,2
212490,289.9583333333333,3,141.66666666666666,2
212500,749.9583333333334,1,50,2
212510,2.9583333333333335,2,30,2
212520,323.9583333333333,2,60,2
212530,749.9583333333334,1,30,2
212540,14.958333333333334,3,46.666666666666664,2
212550,29.958333333333332,3,30,2
212560,749.9583333333334,1,40,2
212570,2.9583333333333335,3,41.666666666666664,2
212580,749.9583333333334,1,30,2
212590,749.9583333333334,1,30,2
212600,749.9583333333334,1,15,2
212610,23.958333333333332,3,66.66666666666667,2
212640,365.9583333333333,2,47.5,2
212650,749.9583333333334,1,150,2
212680,748.9583333333334,1,50,2
212690,449.9583333333333,2,55,2
212700,84.95833333333333,3,46.666666666666664,2
212710,380.9583333333333,2,100,2
212720,14.958333333333334,3,95,2
212730,12.958333333333334,3,73.33333333333333,2
212750,747.9583333333334,1,60,2
212760,113.95833333333333,3,40,2
212770,747.9583333333334,1,200,2
212780,365.9583333333333,2,150,2
212790,747.9583333333334,1,100,2
212800,747.9583333333334,1,10,2
212820,16.958333333333332,3,20,2
212830,573.9583333333334,2,35,2
212840,209.95833333333334,17,24.705882352941178,4
212850,13.958333333333334,3,280,2
212870,0.9583333333333334,4,36.25,2
212890,743.9583333333334,1,50,2
212900,7.958333333333333,3,11.666666666666666,2
212910,30.958333333333332,3,18.333333333333332,2
212920,743.9583333333334,1,2e3,3
212960,594.9583333333334,3,50,2
212970,742.9583333333334,1,60,2
212980,36.958333333333336,3,2166.6666666666665,3
213000,369.9583333333333,2,150,2
213010,741.9583333333334,1,30,2
213020,19.958333333333332,3,21.666666666666668,2
213030,258.9583333333333,3,51.666666666666664,2
213040,23.958333333333332,3,25,2
213050,13.958333333333334,3,50,2
213060,233.95833333333334,3,10,2
213070,54.958333333333336,3,43.333333333333336,2
213080,22.958333333333332,3,15,2
213090,35.958333333333336,3,50,2
213100,428.9583333333333,2,50,2
213110,373.9583333333333,2,30,2
213120,741.9583333333334,1,15,2
213130,0.9583333333333334,3,31,2
213140,37.958333333333336,3,366.6666666666667,2
213150,741.9583333333334,1,300,2
213160,400.9583333333333,2,30,2
213170,737.9583333333334,2,117.5,2
213180,737.9583333333334,1,50,2
213190,0.9583333333333334,3,50,2
213200,737.9583333333334,1,50,2
213210,737.9583333333334,1,50,2
213220,737.9583333333334,1,20,2
213240,2.9583333333333335,2,450,2
213270,421.9583333333333,2,250,2
213280,737.9583333333334,1,100,2
213290,737.9583333333334,2,31.5,2
213300,396.9583333333333,2,40,2
213310,740.9583333333334,1,70,2
213320,740.9583333333334,1,50,2
213350,380.9583333333333,2,50,2
213360,12.958333333333334,3,133.33333333333334,2
213400,735.9583333333334,1,30,2
213410,30.958333333333332,5,35,2
213420,735.9583333333334,1,100,2
213430,730.9583333333334,1,50,2
213440,134.95833333333334,2,275,2
213470,454.9583333333333,2,50,2
213500,735.9583333333334,1,60,2
213510,735.9583333333334,1,50,2
213520,2.9583333333333335,3,30,2
213530,292.9583333333333,3,33.333333333333336,2
213540,735.9583333333334,1,30,2
213550,735.9583333333334,1,30,2
213560,0.9583333333333334,2,25,2
213570,5.958333333333333,3,20,2
213580,27.958333333333332,3,26.666666666666668,2
213590,735.9583333333334,1,100,2
213610,735.9583333333334,1,120,2
213620,735.9583333333334,1,1e3,3
213630,734.9583333333334,1,50,2
213640,1.9583333333333333,2,35,2
213650,730.9583333333334,1,50,2
213660,730.9583333333334,1,30,2
213670,730.9583333333334,1,50,2
213690,730.9583333333334,1,20,2
213700,14.958333333333334,3,56.666666666666664,2
213710,730.9583333333334,1,50,2
213720,730.9583333333334,2,75,2
213730,730.9583333333334,1,50,2
213740,730.9583333333334,4,12.5,2
213750,730.9583333333334,1,300,2
213760,730.9583333333334,1,50,2
213770,730.9583333333334,1,100,2
213780,730.9583333333334,1,50,2
213800,730.9583333333334,1,50,2
213810,733.9583333333334,1,30,2
213880,730.9583333333334,1,50,2
213890,730.9583333333334,1,15,2
213900,730.9583333333334,1,20,2
213930,387.9583333333333,2,80,2
213940,730.9583333333334,1,50,2
213950,733.9583333333334,1,50,2
213960,733.9583333333334,1,30,2
213970,730.9583333333334,1,50,2
213980,733.9583333333334,1,15,2
213990,730.9583333333334,1,50,2
214010,733.9583333333334,1,50,2
214030,730.9583333333334,1,50,2
214040,730.9583333333334,1,70,2
214050,372.9583333333333,2,500,2
214170,730.9583333333334,1,30,2
214180,14.958333333333334,2,37.5,2
214190,510.9583333333333,2,30,2
214200,1.9583333333333333,3,23.333333333333332,2
214210,48.958333333333336,3,21.666666666666668,2
214220,0.9583333333333334,3,20,2
214230,730.9583333333334,1,20,2
214240,2.9583333333333335,4,60,2
214250,365.9583333333333,2,40,2
214260,1.9583333333333333,3,30,2
214270,14.958333333333334,3,433.3333333333333,2
214280,730.9583333333334,1,60,2
214290,730.9583333333334,1,1e3,3
214300,730.9583333333334,1,50,2
214310,730.9583333333334,1,50,2
214320,2.9583333333333335,2,175,2
214330,730.9583333333334,1,20,2
214340,730.9583333333334,1,250,2
214350,730.9583333333334,1,200,2
214360,730.9583333333334,1,100,2
214370,455.9583333333333,2,100,2
214380,730.9583333333334,1,50,2
214390,411.9583333333333,2,30,2
214480,2.9583333333333335,3,500,2
214490,730.9583333333334,1,30,2
214500,730.9583333333334,1,30,2
214510,730.9583333333334,1,100,2
214530,8.958333333333334,3,26.666666666666668,2
214540,730.9583333333334,1,100,2
214550,369.9583333333333,2,30,2
214560,1.9583333333333333,3,50,2
214570,730.9583333333334,1,45,2
214580,730.9583333333334,1,30,2
214590,8.958333333333334,3,30,2
214600,373.9583333333333,2,20,2
214610,21.958333333333332,3,83.33333333333333,2
214620,730.9583333333334,1,30,2
214640,730.9583333333334,1,15,2
214650,730.9583333333334,1,30,2
214660,730.9583333333334,1,185,2
214670,730.9583333333334,1,185,2
214680,8.958333333333334,3,266.6666666666667,2
214690,730.9583333333334,1,50,2
214700,33.958333333333336,3,500,2
214710,2.9583333333333335,3,56.666666666666664,2
214720,12.958333333333334,3,46.666666666666664,2
214730,0.9583333333333334,3,55,2
214740,14.958333333333334,3,55,2
214750,373.9583333333333,2,30,2
214760,8.958333333333334,3,26.666666666666668,2
214770,1.9583333333333333,3,30,2
214780,730.9583333333334,1,70,2
214790,12.958333333333334,4,52.5,2
214810,0.9583333333333334,3,36.666666666666664,2
214820,142.95833333333334,3,20,2
214830,41.958333333333336,2,50,2
214840,0.9583333333333334,3,113.33333333333333,2
214850,0.9583333333333334,4,87.5,2
214920,719.9583333333334,1,50,2
214930,730.9583333333334,1,10,2
214940,730.9583333333334,1,10,2
214950,5.958333333333333,3,25,2
214960,79.95833333333333,3,100,2
214970,730.9583333333334,1,30,2
214980,23.958333333333332,3,30,2
214990,730.9583333333334,1,30,2
215000,2.9583333333333335,3,55,2
215010,7.958333333333333,3,163.33333333333334,2
215020,8.958333333333334,3,60,2
215030,19.958333333333332,3,80,2
215040,730.9583333333334,1,30,2
215050,14.958333333333334,2,50,2
215060,12.958333333333334,2,30,2
215070,730.9583333333334,1,15,2
215080,730.9583333333334,1,30,2
215100,730.9583333333334,1,50,2
215120,37.958333333333336,3,35,2
215150,730.9583333333334,1,15,2
215160,730.9583333333334,1,30,2
215170,713.9583333333334,1,20,2
215190,730.9583333333334,1,30,2
215200,730.9583333333334,1,20,2
215210,177.95833333333334,2,30,2
215220,0.9583333333333334,2,25,2
215230,10.958333333333334,2,47.5,2
215240,730.9583333333334,1,15,2
215250,0.9583333333333334,3,36.666666666666664,2
215260,730.9583333333334,1,15,2
215270,0.9583333333333334,3,20,2
215280,23.958333333333332,3,100,2
215290,730.9583333333334,1,20,2
215300,730.9583333333334,1,20,2
215310,365.9583333333333,2,37.5,2
215320,365.9583333333333,2,45,2
215330,0.9583333333333334,3,68.33333333333333,2
215340,331.9583333333333,2,30,2
215350,279.9583333333333,2,30,2
215360,0.9583333333333334,2,50,2
215370,365.9583333333333,2,45,2
215380,730.9583333333334,1,45,2
215390,730.9583333333334,1,20,2
215400,730.9583333333334,1,100,2
215410,730.9583333333334,1,15,2
215420,730.9583333333334,1,70,2
215430,202.95833333333334,3,23.333333333333332,2
215460,0.9583333333333334,3,3e3,3
215470,730.9583333333334,1,888.89,3
215490,692.9583333333334,1,30,2
215500,730.9583333333334,1,30,2
215510,19.958333333333332,3,500,2
215520,730.9583333333334,1,20,2
215540,586.9583333333334,2,100,2
215550,5.958333333333333,2,37.5,2
215570,706.9583333333334,1,30,2
215620,322.9583333333333,2,50,2
215630,401.9583333333333,2,60,2
215710,700.9583333333334,1,1e3,3
215740,0.9583333333333334,3,55,2
215760,699.9583333333334,1,60,2
215770,372.9583333333333,2,50,2
215830,693.9583333333334,1,50,2
215840,693.9583333333334,1,150,2
215850,692.9583333333334,1,30,2
215860,212.95833333333334,3,33.333333333333336,2
215870,174.95833333333334,2,30,2
215880,692.9583333333334,1,30,2
215890,692.9583333333334,1,60,2
215900,692.9583333333334,1,30,2
215910,247.95833333333334,2,125,2
215920,2.9583333333333335,3,40,2
215930,691.9583333333334,1,3e3,3
215950,405.9583333333333,1,50,2
215960,289.9583333333333,2,27.5,2
215970,391.9583333333333,3,50,2
215980,688.9583333333334,1,75,2
215990,688.9583333333334,1,10,2
216000,688.9583333333334,1,100,2
216010,140.95833333333334,2,80,2
216020,0.9583333333333334,2,250,2
216030,21.958333333333332,2,30,2
216040,2.9583333333333335,4,50,2
216050,468.9583333333333,16,42.19125,4
216060,687.9583333333334,1,50,2
216070,687.9583333333334,1,20,2
216080,687.9583333333334,1,30,2
216090,687.9583333333334,1,30,2
216110,687.9583333333334,1,220,2
216150,146.95833333333334,2,50,2
216190,61.958333333333336,4,50,2
216210,685.9583333333334,1,50,2
216220,231.95833333333334,2,30,2
216230,685.9583333333334,1,30,2
216240,685.9583333333334,1,30,2
216250,103.95833333333333,3,36.666666666666664,2
216260,685.9583333333334,1,80,2
216270,685.9583333333334,1,30,2
216280,181.95833333333334,2,40,2
216300,342.9583333333333,2,30,2
216460,191.95833333333334,2,25,2
216470,680.9583333333334,1,15,2
216480,680.9583333333334,1,50,2
216490,204.95833333333334,2,50,2
216500,281.9583333333333,2,29.5,2
216510,114.95833333333333,3,66.66666666666667,2
216520,680.9583333333334,1,30,2
216530,680.9583333333334,1,30,2
216540,0.9583333333333334,2,125,2
216550,678.9583333333334,1,15,2
216560,2.9583333333333335,2,52.5,2
216570,678.9583333333334,1,30,2
216580,69.95833333333333,3,26.666666666666668,2
216590,678.9583333333334,1,30,2
216600,678.9583333333334,1,100,2
216610,303.9583333333333,3,30,2
216630,678.9583333333334,1,30,2
216640,673.9583333333334,1,60,2
216650,245.95833333333334,3,700,2
216660,673.9583333333334,1,50,2
216670,673.9583333333334,1,30,2
216680,673.9583333333334,1,10,2
216690,673.9583333333334,1,50,2
216700,673.9583333333334,1,15,2
216710,238.95833333333334,2,35,2
216720,672.9583333333334,1,30,2
216730,574.9583333333334,1,4e3,3
216740,651.9583333333334,1,50,2
216800,670.9583333333334,1,10,2
216810,670.9583333333334,1,50,2
216820,156.95833333333334,2,17.5,2
216830,670.9583333333334,1,15,2
216840,670.9583333333334,1,50,2
216850,191.95833333333334,3,30,2
216940,666.9583333333334,1,30,2
216950,666.9583333333334,1,30,2
216960,329.9583333333333,2,70,2
216970,666.9583333333334,1,30,2
216980,666.9583333333334,1,100,2
216990,666.9583333333334,1,50,2
217130,664.9583333333334,1,50,2
217140,384.9583333333333,2,77.5,2
217160,664.9583333333334,1,50,2
217170,664.9583333333334,1,50,2
217180,664.9583333333334,1,30,2
217230,664.9583333333334,1,20,2
217270,56.958333333333336,1,50,2
217380,103.95833333333333,4,21.25,2
217390,659.9583333333334,1,30,2
217400,659.9583333333334,1,45,2
217410,659.9583333333334,1,10,2
217420,659.9583333333334,1,40,2
217430,659.9583333333334,1,30,2
217540,217.95833333333334,2,17.5,2
217550,657.9583333333334,1,10,2
217560,657.9583333333334,1,50,2
